gene_id,expression,eid,label,chrom,start,end,strand,split,neighbors,scores
ENSG00000116213,4.554,E003,1,chr1,3566667,3566668,-,1,chr1:3008934-3016866,1.5494
ENSG00000116731,5.486,E003,1,chr1,14075908,14075909,+,1,chr1:14589068-14595292;chr1:13973835-13979555;chr1:14191684-14202000;chr1:14598513-14603889;chr1:14137133-14141297;chr1:14235513-14238855;chr1:14103935-14110649,1.7443;1.662;1.5805;1.5712;1.5623;1.5199;1.5108
ENSG00000020633,0.458,E003,0,chr1,25291501,25291502,-,1,chr1:25313525-25317032;chr1:25334686-25341998;chr1:25225218-25231571;chr1:25351881-25357171;chr1:25254223-25259066;chr1:25266898-25297354;chr1:25310243-25313524;chr1:25415959-25420361,2.8456;1.9691;1.8344;1.7094;1.6963;1.6963;1.6355;1.6353
ENSG00000158008,0.265,E003,0,chr1,26348264,26348265,+,1,chr1:26315105-26322238;chr1:26223870-26230466;chr1:26220572-26223869;chr1:26476839-26493376;chr1:26157257-26161123;chr1:26562233-26566079;chr1:26295742-26300366;chr1:26230467-26237348,2.6164;2.5489;1.9782;1.7484;1.7156;1.7049;1.6409;1.6379
ENSG00000060642,7.585,E003,1,chr1,27114677,27114678,+,1,chr1:27012394-27017899;chr1:26940885-26947387;chr1:26929670-26937234;chr1:26925318-26929669;chr1:26921271-26925317;chr1:27206470-27214052;chr1:26947388-26956726;chr1:26918045-26921270,4.8411;3.6043;3.5957;3.2102;2.6398;2.6008;2.4824;2.4484
ENSG00000142733,2.496,E003,0,chr1,27693452,27693453,-,1,chr1:27451487-27457720;chr1:27872016-27878615;chr1:27363928-27369566;chr1:27928204-27938603;chr1:27634045-27640156;chr1:27383252-27390061;chr1:27359901-27363927;chr1:27857971-27862504,2.3192;2.1364;1.9295;1.7899;1.7338;1.6394;1.5917;1.5813
ENSG00000134644,37.578,E003,1,chr1,31538564,31538565,-,1,chr1:31743143-31749472;chr1:31829744-31833255;chr1:31590797-31595182,1.7363;1.5918;1.5544
ENSG00000020129,9.472,E003,1,chr1,36023391,36023392,+,1,chr1:35911157-35917815;chr1:35777373-35784390;chr1:36181883-36186575;chr1:35922046-35932312;chr1:35997561-36002164;chr1:36218947-36244889;chr1:36211804-36215475;chr1:36250506-36256284,2.2611;2.1628;1.9297;1.807;1.7848;1.7093;1.6932;1.6521
ENSG00000043514,12.678,E003,1,chr1,40349183,40349184,-,1,chr1:40527987-40535343,2.252
ENSG00000127129,0.108,E003,0,chr1,41950354,41950355,-,1,chr1:41908452-41912165;chr1:41775746-41780752;chr1:42263390-42268038;chr1:42462582-42468621;chr1:42063727-42069374;chr1:41912166-41918712;chr1:42488835-42511019;chr1:41798218-41806789,1.8638;1.8175;1.7026;1.6757;1.5818;1.5475;1.5417;1.5363
ENSG00000132773,8.744,E003,1,chr1,45805840,45805841,+,1,,
ENSG00000198841,7.113,E003,1,chr1,52499482,52499483,-,1,chr1:52512164-52520514;chr1:52454944-52469250;chr1:53657976-53666865;chr1:51877924-51885458,1.6991;1.6656;1.554;1.549
ENSG00000203985,0.0,E003,0,chr1,54483859,54483860,-,1,chr1:54511576-54517380;chr1:54455044-54458663;chr1:55188218-55191595;chr1:54330446-54336801;chr1:55123277-55126870;chr1:54275442-54282107;chr1:55266217-55276688;chr1:54321414-54326239,2.4241;2.0212;2.0123;1.7145;1.7038;1.645;1.5182;1.5085
ENSG00000116717,6.719,E003,1,chr1,68150882,68150883,+,1,chr1:68005718-68010126;chr1:68184521-68189928;chr1:68001300-68005717;chr1:68165728-68175376;chr1:67993173-67998052;chr1:68133015-68136134;chr1:67676101-67683928;chr1:67998053-68001299,2.0653;1.839;1.8289;1.7921;1.725;1.6805;1.6688;1.5948
ENSG00000121940,15.075,E003,1,chr1,109506106,109506107,-,1,chr1:109306636-109314086,1.5326
ENSG00000197106,0.15,E003,0,chr1,110693114,110693115,+,1,chr1:111150612-111157989;chr1:110609491-110617294;chr1:110709528-110714382;chr1:110972807-110976918;chr1:110842708-110845738,1.7773;1.7093;1.6481;1.6347;1.5364
ENSG00000143387,2.849,E003,0,chr1,150780736,150780737,-,1,chr1:150471471-150483055;chr1:150684580-150690811;chr1:150662575-150680015;chr1:150620858-150627008,2.3367;1.7986;1.7088;1.6018
ENSG00000158477,0.0,E003,0,chr1,158218124,158218125,+,1,chr1:158457865-158464022;chr1:158130068-158136272;chr1:158264056-158268345;chr1:158491660-158495481;chr1:158397757-158401638;chr1:158268346-158274377;chr1:158464023-158470817;chr1:158331409-158335010,2.5953;2.3412;2.2871;2.0519;2.0454;1.9774;1.9571;1.8831
ENSG00000179639,0.0,E003,0,chr1,159259502,159259503,+,1,chr1:159708316-159716225;chr1:159671941-159676195;chr1:159656557-159663402,2.1321;1.7543;1.7389
ENSG00000152382,7.316,E003,1,chr1,166845501,166845502,-,1,,
ENSG00000143185,0.053,E003,0,chr1,168513235,168513236,-,1,,
ENSG00000117523,85.889,E003,1,chr1,171454667,171454668,+,1,chr1:171570247-171574228;chr1:171402901-171406365;chr1:171399440-171402900;chr1:171266138-171270828;chr1:170997798-171002739;chr1:171531230-171539571,1.81;1.7295;1.6803;1.6695;1.6377;1.5321
ENSG00000180999,0.001,E003,0,chr1,172422031,172422032,+,1,chr1:172046926-172054501;chr1:171977040-171980536;chr1:172163317-172168681;chr1:171619138-171628182;chr1:171953589-171958972;chr1:172599270-172603273;chr1:172075961-172079174;chr1:172099415-172104606,2.2139;2.1393;1.7775;1.717;1.6666;1.612;1.5679;1.53
ENSG00000183831,0.751,E003,0,chr1,173638990,173638991,-,1,chr1:173777858-173781886;chr1:173278427-173282967;chr1:173619233-173622608;chr1:173608944-173614156;chr1:173413889-173417983,1.9799;1.7869;1.7855;1.7774;1.5615
ENSG00000121481,15.127,E003,1,chr1,185014688,185014689,+,1,chr1:184753618-184758810;chr1:185142884-185149496;chr1:184896878-184901774;chr1:184766575-184775330,1.7506;1.7208;1.5496;1.5455
ENSG00000163431,0.631,E003,0,chr1,201915676,201915677,-,1,chr1:201836093-201844180;chr1:201882492-201889062;chr1:201844181-201851138;chr1:201967136-201973262;chr1:202074238-202103522;chr1:201896331-201899375;chr1:201867183-201875552;chr1:201795932-201801340,2.129;2.0409;1.8708;1.8142;1.8003;1.7828;1.7346;1.5829
ENSG00000196878,0.253,E003,0,chr1,209825770,209825771,-,1,chr1:209327852-209336416;chr1:209773633-209778718;chr1:209733006-209741729;chr1:209750308-209759505;chr1:209804776-209811829;chr1:209100328-209108247;chr1:209846369-209854455;chr1:210403238-210410119,1.7608;1.7156;1.7103;1.7015;1.6658;1.6318;1.5782;1.5488
ENSG00000143469,5.388,E003,1,chr1,210111517,210111518,+,1,chr1:210163574-210169238;chr1:210285765-210290298;chr1:210178288-210181665;chr1:210482580-210495768;chr1:210037370-210040376;chr1:210045168-210050487;chr1:210159934-210163573;chr1:210214746-210222006,2.4132;2.1459;2.0898;1.951;1.8979;1.8627;1.8311;1.7904
ENSG00000143499,1.231,E003,0,chr1,214454500,214454501,+,1,chr1:214483796-214487442;chr1:213294955-213298913;chr1:214487443-214490488;chr1:214767176-214773955;chr1:213585617-213589718;chr1:214695431-214701623;chr1:214788890-214794548;chr1:214773956-214777853,1.8566;1.7097;1.6938;1.6799;1.6364;1.5843;1.5613;1.5586
ENSG00000162819,7.984,E003,1,chr1,222885893,222885894,+,1,chr1:222949655-222956850;chr1:223444669-223448287,1.849;1.5678
ENSG00000143740,5.185,E003,1,chr1,227916217,227916218,+,1,chr1:227736131-227740431;chr1:227685917-227690900;chr1:227655008-227658672;chr1:228058855-228062532;chr1:227761045-227767683;chr1:227804647-227811972;chr1:228118630-228124384;chr1:227694881-227698365,2.0232;1.8799;1.8732;1.8031;1.7058;1.6732;1.6399;1.6268
ENSG00000143632,51.283,E003,1,chr1,229569841,229569842,-,1,chr1:229469006-229472775;chr1:229412791-229419686;chr1:229457331-229461802;chr1:228826706-228830283;chr1:229390244-229394421;chr1:229428372-229433622;chr1:229497604-229502317;chr1:229481429-229487843,2.4164;2.1054;1.9476;1.8582;1.838;1.8134;1.7029;1.6917
ENSG00000168264,16.452,E003,1,chr1,234745271,234745272,-,1,chr1:234871082-234874801;chr1:235253948-235260768;chr1:234982170-234986069;chr1:235176260-235181114;chr1:234866815-234871081;chr1:234627624-234636663;chr1:235037415-235046343;chr1:234899217-234903321,2.0338;1.9161;1.8875;1.8343;1.8028;1.7519;1.6956;1.5429
ENSG00000177476,0.0,E003,0,chr1,247768886,247768887,+,1,chr1:247735321-247741101;chr1:248392953-248395954;chr1:248059042-248062213;chr1:248237543-248242444;chr1:248340181-248344725;chr1:247795139-247801885,1.7146;1.6863;1.6453;1.6112;1.5064;1.5036
ENSG00000092201,70.054,E003,1,chr14,21852178,21852179,-,1,chr14:21682583-21690388;chr14:21800236-21804093;chr14:21933034-21937628;chr14:22025680-22031452;chr14:22031453-22048416;chr14:21874309-21879953;chr14:21723074-21730467;chr14:21870683-21874308,2.3544;2.2272;2.1081;2.0635;1.9887;1.9742;1.9108;1.9091
ENSG00000100625,10.812,E003,1,chr14,61191069,61191070,-,1,chr14:61114929-61122128;chr14:61098822-61104976;chr14:61104977-61107999;chr14:61451364-61456830;chr14:61467300-61471425;chr14:61506383-61510911;chr14:61425150-61434150;chr14:61298339-61302774,2.5375;2.4939;2.4689;2.2823;2.1641;2.09;2.0476;1.9832
ENSG00000205683,0.019,E003,0,chr14,73360824,73360825,-,1,chr14:72996845-73000765;chr14:72981569-72990370;chr14:73181134-73188926;chr14:73228234-73236183;chr14:73174313-73177636;chr14:73262962-73266663;chr14:73023005-73026164;chr14:73065044-73070429,3.1834;2.9561;2.8376;2.8138;2.7966;2.6383;2.6323;2.5225
ENSG00000187097,2.387,E003,0,chr14,74485991,74485992,-,1,chr14:74364366-74369543;chr14:74136656-74144798;chr14:74460600-74466856;chr14:74313598-74318100;chr14:75511562-75516211;chr14:74453653-74460599;chr14:74387370-74390762;chr14:74501310-74509230,2.1271;2.0349;1.8767;1.853;1.8152;1.7706;1.6702;1.6597
ENSG00000119715,0.192,E003,0,chr14,76842478,76842479,+,1,chr14:76614903-76620081,2.6068
ENSG00000140030,0.0,E003,0,chr14,88471477,88471478,+,1,chr14:88620691-88624815;chr14:88705840-88712532;chr14:88876219-88880768;chr14:88607696-88614661;chr14:88687565-88690980;chr14:88635214-88639471;chr14:87443075-87446870;chr14:88965402-88971180,3.1446;2.4616;2.3687;2.3644;2.3081;2.2443;2.0716;1.9294
ENSG00000152315,0.187,E003,0,chr14,90528336,90528337,+,1,chr14:89064499-89069148;chr14:90439030-90446874;chr14:90424346-90429472;chr14:89566803-89569979;chr14:90701920-90707327;chr14:89921021-89926520;chr14:90752554-90756525;chr14:89495151-89500933,2.1225;1.9288;1.8816;1.8529;1.7897;1.7639;1.7207;1.7125
ENSG00000176438,0.014,E003,0,chr14,95982987,95982988,-,1,chr14:95990795-95998533;chr14:96611647-96614848;chr14:96006407-96011389;chr14:96018336-96024903;chr14:96441601-96446423;chr14:95653417-95658390;chr14:96011390-96015253;chr14:95493895-95499813,2.2676;2.1624;1.919;1.6922;1.6759;1.6577;1.6371;1.6084
ENSG00000168350,0.515,E003,0,chr14,100625982,100625983,-,1,chr14:100500102-100503860;chr14:100535387-100542413;chr14:100444188-100452337;chr14:100487291-100492884;chr14:100749465-100753200;chr14:100590884-100594676;chr14:100511584-100517876;chr14:100095446-100123823,2.5;2.4145;2.3932;2.1655;2.1036;1.974;1.9581;1.9082
ENSG00000258986,0.422,E003,0,chr14,105071109,105071110,-,1,chr14:104594701-104611450;chr14:104861412-104870080;chr14:104882024-104893033;chr14:104821343-104828143;chr14:104950054-104958685;chr14:104484651-104489032;chr14:105040301-105058685;chr14:104758096-104761530,2.8356;2.458;2.1896;2.1507;2.0851;1.776;1.7382;1.6135
ENSG00000028310,6.502,E003,1,chr5,892665,892666,-,1,chr5:1316691-1324702;chr5:872961-881047;chr5:654063-661723;chr5:761444-775954;chr5:840303-847604;chr5:859435-869658;chr5:962676-967766;chr5:666615-676943,3.0565;2.8378;2.7573;2.4821;2.2322;2.1538;2.1531;2.1404
ENSG00000070193,0.134,E003,0,chr5,44389522,44389523,-,1,chr5:43898409-43906018;chr5:44002027-44009287;chr5:44794590-44799572;chr5:44956908-44960199;chr5:43906019-43909863;chr5:43786845-43790098;chr5:44676140-44685152;chr5:44467487-44471515,2.4212;2.1179;1.9799;1.9693;1.9649;1.8589;1.7884;1.7554
ENSG00000253251,2.694,E003,0,chr5,64920852,64920853,+,1,chr5:63628440-63632376;chr5:65335829-65343247;chr5:65475107-65479329,1.6965;1.6082;1.56
ENSG00000058729,6.87,E003,1,chr5,96518951,96518952,-,1,chr5:98027623-98031053;chr5:97937284-97942029;chr5:96833080-96838954;chr5:96921547-96926119;chr5:96132258-96137902;chr5:97190898-97196267;chr5:97699623-97703369;chr5:97287314-97291620,2.285;1.891;1.8701;1.8019;1.795;1.7826;1.6934;1.6124
ENSG00000174136,10.682,E003,1,chr5,98105138,98105139,+,1,chr5:97772359-97776706;chr5:97511791-97519034;chr5:97845544-97855813;chr5:97758529-97762648;chr5:97792710-97796980;chr5:97273627-97278408;chr5:97469748-97473373;chr5:97409802-97414067,2.6894;2.5829;2.5376;2.4896;2.3848;2.2622;2.1943;2.0844
ENSG00000134982,11.034,E003,1,chr5,112073580,112073581,+,1,chr5:111888214-111891995;chr5:112061523-112066139;chr5:112066140-112069424;chr5:111961743-111967875;chr5:111573816-111578512;chr5:111994089-111998793;chr5:112053142-112061522;chr5:111939599-111945888,2.5073;2.428;2.2846;2.0107;1.9235;1.9026;1.8962;1.8793
ENSG00000164221,16.582,E003,1,chr5,114632351,114632352,-,1,chr5:114831162-114837101;chr5:114939246-114942276;chr5:114885113-114892267;chr5:114769574-114775945;chr5:115142585-115148075;chr5:115225473-115230451;chr5:115335163-115340467,1.9773;1.7089;1.6749;1.6507;1.6327;1.5998;1.5556
ENSG00000158985,8.853,E003,1,chr5,130599744,130599745,+,1,,
ENSG00000113615,11.765,E003,1,chr5,133984473,133984474,+,1,chr5:133924637-133931731;chr5:133466870-133477155,1.9452;1.8339
ENSG00000113141,24.634,E003,1,chr5,140027412,140027413,+,1,,
ENSG00000253731,32.921,E003,1,chr5,140753456,140753457,+,1,,
ENSG00000081791,14.271,E003,1,chr5,141303434,141303435,+,1,chr5:141056675-141069244;chr5:141097927-141102433;chr5:141044792-141049503;chr5:141114989-141119145;chr5:142232903-142237548,1.8601;1.7883;1.7351;1.5754;1.5117
ENSG00000133710,3.342,E003,0,chr5,147443541,147443542,+,1,,
ENSG00000172568,0.008,E003,0,chr5,156772685,156772686,-,1,chr5:156694272-156700344;chr5:157924351-157932103;chr5:156785543-156792693;chr5:156901203-156908425;chr5:157040849-157044488,2.2416;1.8954;1.8494;1.7616;1.5243
ENSG00000145863,0.0,E003,0,chr5,161112725,161112726,+,1,chr5:160974832-160982843;chr5:160275231-160282094,1.6061;1.5252
ENSG00000134516,0.741,E003,0,chr5,169064277,169064278,+,1,chr5:168479215-168483996;chr5:169541435-169545756;chr5:169378275-169381482;chr5:169519561-169527349;chr5:169084727-169089713;chr5:168118341-168128065;chr5:170494634-170499878;chr5:169226460-169229804,2.4797;2.0877;1.977;1.9368;1.9004;1.8906;1.7349;1.7175
ENSG00000164463,0.781,E003,0,chr5,172483353,172483354,+,1,chr5:171871556-171890707;chr5:172674236-172677520;chr5:172506746-172514617;chr5:172590355-172596615;chr5:172432766-172438849;chr5:172393704-172400980;chr5:172550659-172555557;chr5:172443296-172451583,1.9867;1.7378;1.7095;1.7052;1.6829;1.668;1.6095;1.5958
ENSG00000170091,0.143,E003,0,chr5,173472707,173472708,+,1,chr5:172923477-172927428;chr5:173833555-173836935;chr5:173655656-173659749;chr5:173670300-173677526;chr5:173038921-173049988;chr5:173815861-173824143;chr5:173619881-173626264;chr5:174186969-174191854,2.4096;2.2611;2.0883;1.9796;1.7863;1.7766;1.7265;1.696
ENSG00000146083,44.247,E003,1,chr5,175964403,175964404,-,1,,
ENSG00000145912,97.757,E003,1,chr5,177580961,177580962,-,1,chr5:177014789-177021520;chr5:177652766-177667839;chr5:176939983-176943798;chr5:178479592-178499211,2.2382;1.7085;1.5192;1.5132
ENSG00000146090,0.131,E003,0,chr5,179636211,179636212,-,1,chr5:179473526-179478164;chr5:179657714-179662908;chr5:179973730-179976988;chr5:179894527-179898008;chr5:179808803-179814965;chr5:179877042-179883125;chr5:179754354-179759223;chr5:179750887-179754353,2.7182;2.6084;2.5815;2.5288;2.2511;2.0404;1.9615;1.9149
ENSG00000182613,0.0,E003,0,chr5,180581941,180581942,+,1,chr5:180293407-180301732;chr5:180615568-180626404;chr5:180252836-180259645;chr5:180410924-180423285;chr5:180362710-180367108;chr5:180403986-180410923;chr5:180393702-180397007;chr5:180309494-180313708,2.838;2.5607;2.1757;2.1369;2.0829;2.0345;1.9256;1.8077
ENSG00000153046,25.028,E003,1,chr6,4836330,4836331,+,1,chr6:4282185-4286964;chr6:4434808-4438449;chr6:4726428-4732657;chr6:4681512-4691630;chr6:4857110-4863300;chr6:4467819-4472293;chr6:4765078-4770321;chr6:4561248-4565583,2.1936;2.1298;2.01;1.979;1.921;1.776;1.7675;1.7566
ENSG00000111863,0.063,E003,0,chr6,11779280,11779281,-,1,,
ENSG00000137393,2.628,E003,0,chr6,18387579,18387580,+,1,,
ENSG00000112343,0.512,E003,0,chr6,25963028,25963029,+,1,chr6:25777200-25782434;chr6:25936405-25945588;chr6:25132779-25136317;chr6:25745130-25752409;chr6:25785635-25788736;chr6:25893895-25897969;chr6:25674686-25678844;chr6:25554770-25558826,1.9691;1.8431;1.8138;1.7972;1.7234;1.7205;1.7139;1.6976
ENSG00000187475,0.0,E003,0,chr6,26108363,26108364,-,1,chr6:26061311-26065332,2.8361
ENSG00000111801,0.723,E003,0,chr6,26440730,26440731,+,1,chr6:26336420-26342715;chr6:26372455-26378721;chr6:26503592-26508370;chr6:26367904-26372454;chr6:26472463-26476042;chr6:26909552-26913143;chr6:26356812-26363094,2.348;2.3389;2.2383;1.9132;1.8437;1.6293;1.5552
ENSG00000124613,8.866,E003,1,chr6,27356495,27356496,+,1,chr6:27424085-27428610;chr6:27435476-27443656;chr6:26685675-26690502;chr6:27176147-27181746;chr6:27384258-27389753;chr6:27362271-27366392;chr6:27366393-27370702;chr6:27131543-27138568,2.2053;2.0562;1.9949;1.9797;1.8345;1.7941;1.7813;1.7509
ENSG00000204619,15.808,E003,1,chr6,30034973,30034974,+,1,chr6:29814975-29821472;chr6:29677022-29695360;chr6:30139383-30144182;chr6:29833288-29838123;chr6:29549240-29554983;chr6:29705903-29713681;chr6:30144183-30151379,1.9931;1.761;1.701;1.6811;1.6573;1.5569;1.5172
ENSG00000204544,0.004,E003,0,chr6,30951493,30951494,+,1,chr6:30999979-31005565;chr6:30981547-30991979;chr6:30970074-30977028;chr6:30833473-30839497;chr6:31044199-31054514;chr6:30910629-30919225;chr6:30923335-30935891;chr6:31035976-31039518,2.7007;2.5818;2.4582;2.3139;2.0713;2.031;1.8241;1.6455
ENSG00000204290,0.0,E003,0,chr6,32374907,32374908,-,1,chr6:32738602-32747925;chr6:32220775-32224081;chr6:32668611-32676076;chr6:32632796-32641775;chr6:32693396-32699932;chr6:32780822-32791530;chr6:32729574-32733802;chr6:32762771-32766025,2.6674;2.5553;2.5505;2.4619;2.3777;2.2188;2.202;2.0264
ENSG00000124493,17.228,E003,1,chr6,34113864,34113865,-,1,chr6:33813474-33817341;chr6:33742033-33755044;chr6:34381506-34387895;chr6:34060778-34069988;chr6:33912661-33917528;chr6:33847092-33850258;chr6:33780387-33786521;chr6:33973602-33980423,2.2973;2.2504;1.8744;1.852;1.7783;1.7333;1.6338;1.6323
ENSG00000124678,0.011,E003,0,chr6,35109116,35109117,-,1,chr6:35174600-35186333,2.0319
ENSG00000244694,0.456,E003,0,chr6,48036566,48036567,-,1,chr6:48390673-48394487;chr6:47752327-47757685;chr6:48229976-48234180;chr6:48647956-48654707;chr6:48163609-48167512;chr6:49488595-49495486;chr6:48813297-48821810;chr6:48397496-48400635,2.0441;1.7861;1.7758;1.7613;1.6963;1.694;1.6787;1.5295
ENSG00000096093,3.466,E003,0,chr6,52285804,52285805,+,1,chr6:52533568-52537979;chr6:52549976-52554205;chr6:52527786-52533567;chr6:52824868-52828947;chr6:52201461-52209124,2.6839;1.9005;1.7439;1.6843;1.6113
ENSG00000146151,0.065,E003,0,chr6,55443990,55443991,-,1,chr6:56046818-56051749;chr6:55375479-55379787;chr6:55782115-55788202;chr6:55617809-55621712;chr6:54421429-54425821;chr6:56428110-56432563;chr6:55249889-55257290;chr6:55383275-55386990,2.0567;1.8757;1.8339;1.6358;1.6021;1.5374;1.5287;1.5053
ENSG00000112210,8.137,E003,1,chr6,57087112,57087113,-,1,chr6:57113185-57121321;chr6:58244703-58250321;chr6:57150347-57153674;chr6:56975836-56980941;chr6:58388033-58394490;chr6:56725419-56730758;chr6:57551711-57557958;chr6:57626967-57630513,2.018;1.8628;1.7811;1.7586;1.7521;1.6868;1.6583;1.5449
ENSG00000135334,53.743,E003,1,chr6,88411951,88411952,-,1,chr6:89126747-89133161;chr6:88570413-88573850;chr6:89375322-89378638;chr6:89105648-89110247;chr6:88525401-88529612;chr6:86438015-86441418,1.9377;1.7329;1.6961;1.5334;1.5333;1.5071
ENSG00000164418,2.058,E003,0,chr6,101846859,101846860,+,1,chr6:102281502-102286929;chr6:102178252-102184157;chr6:102082863-102089335;chr6:102499666-102503722;chr6:102184158-102187695;chr6:103254602-103261160;chr6:103654494-103658083;chr6:102431932-102436888,3.1454;3.1269;3.0678;2.7514;2.6897;2.653;2.6177;2.5529
ENSG00000123505,103.041,E003,1,chr6,111195985,111195986,+,1,chr6:111022069-111027575;chr6:110852124-110856453;chr6:111002353-111006959;chr6:111010380-111013662;chr6:110856454-110861470;chr6:111140105-111144680,2.2097;2.1356;1.8108;1.7293;1.7251;1.7038
ENSG00000111912,2.239,E003,0,chr6,126112104,126112105,+,1,chr6:125634392-125638282;chr6:126094493-126107864;chr6:126236886-126240478;chr6:125650296-125654427;chr6:125617809-125634391;chr6:126287575-126292077;chr6:125763285-125766926;chr6:125842312-125847615,2.5896;2.5525;2.5525;2.4418;2.3048;2.2472;2.172;2.0528
ENSG00000112378,72.354,E003,1,chr6,138428556,138428557,-,1,chr6:138530559-138534689;chr6:138829315-138835479;chr6:138664513-138669638;chr6:138627701-138631791;chr6:138603133-138609490;chr6:138289598-138304141;chr6:138308618-138314165;chr6:138544792-138547996,1.9886;1.914;1.822;1.7787;1.7492;1.7456;1.7187;1.6855
ENSG00000135521,40.011,E003,1,chr6,144164408,144164409,+,1,chr6:143958068-143961898;chr6:144142222-144145386;chr6:143849168-143854120;chr6:142962890-142967229;chr6:143854121-143869407;chr6:145040698-145049926;chr6:144000085-144006805;chr6:144098816-144102520,2.6032;1.9495;1.8957;1.8659;1.8425;1.7901;1.7885;1.7628
ENSG00000215712,8.813,E003,1,chr6,157744551,157744552,-,1,chr6:158066578-158072761;chr6:157794914-157800711;chr6:158135183-158141083;chr6:158090298-158093853;chr6:158441497-158447136;chr6:157613745-157619285;chr6:158398286-158413737;chr6:158376639-158380369,2.8009;2.7792;2.4539;2.2648;2.2389;1.8972;1.8861;1.8798
ENSG00000078269,3.707,E003,1,chr6,158438123,158438124,+,1,chr6:157709873-157715323;chr6:157800712-157810572;chr6:158101668-158107589;chr6:157743241-157745068;chr6:158470249-158475165;chr6:158093854-158098473;chr6:158251194-158255541;chr6:157937430-157941156,2.1522;2.0235;1.9415;1.8861;1.7598;1.7306;1.7246;1.7243
ENSG00000120437,48.335,E003,1,chr6,160183509,160183510,+,1,chr6:160202446-160206813;chr6:160156692-160161191;chr6:160151680-160156691;chr6:160109936-160116212;chr6:160388456-160395076;chr6:160398416-160403382;chr6:159637995-159642317;chr6:160161192-160165310,3.9978;2.02;2.0078;1.6912;1.6823;1.6446;1.5861;1.5694
ENSG00000171711,0.03,E003,0,chr8,7752197,7752198,+,1,chr8:7269568-7280729,12.3349
ENSG00000061337,4.961,E003,1,chr8,20131046,20131047,-,1,chr8:20187523-20192320;chr8:20192321-20195656;chr8:20201638-20209261;chr8:20733347-20738374;chr8:20234589-20242972;chr8:20080488-20088490;chr8:20122673-20126981;chr8:20050382-20059948,3.5239;2.6482;2.5751;2.4321;2.3189;2.3153;2.286;2.2001
ENSG00000168487,1.039,E003,0,chr8,22022883,22022884,+,1,chr8:21997307-22001804;chr8:22073704-22077360;chr8:22485660-22492639;chr8:22107358-22111534;chr8:21195911-21204370;chr8:21867592-21880348;chr8:22001805-22006062;chr8:21170060-21173624,2.7039;2.2006;2.0031;1.8687;1.8558;1.8367;1.8342;1.7367
ENSG00000120910,1.254,E003,0,chr8,22298481,22298482,+,1,chr8:22111535-22122929;chr8:22398169-22407847;chr8:22426539-22442046;chr8:22085002-22107357;chr8:22442047-22455874;chr8:22107358-22111534;chr8:22392909-22398168;chr8:22131730-22136613,2.4654;2.3561;2.3165;2.2445;2.0915;2.0596;1.9686;1.7466
ENSG00000241852,7.069,E003,1,chr8,22457110,22457111,+,1,chr8:22210450-22218511,1.7415
ENSG00000168619,0.0,E003,0,chr8,39442085,39442086,+,1,chr8:38995934-38999012;chr8:39131332-39142706;chr8:39528736-39532767;chr8:39285897-39293406;chr8:39636380-39640703;chr8:38975647-38980551;chr8:39739059-39744901;chr8:39189453-39196136,2.5142;1.9797;1.8545;1.8038;1.7717;1.7154;1.702;1.6996
ENSG00000176907,0.019,E003,0,chr8,40010999,40011000,+,1,chr8:40867955-40874124;chr8:39768262-39773735;chr8:39739059-39744901;chr8:40439129-40444282;chr8:39881124-39885950;chr8:40435498-40439128;chr8:40356931-40359962;chr8:40279692-40284063,2.1927;2.0082;1.8542;1.7772;1.6881;1.6486;1.6245;1.6231
ENSG00000147573,0.029,E003,0,chr8,67039362,67039363,+,1,chr8:67334568-67348938;chr8:67328239-67334567;chr8:67210870-67217270;chr8:67188431-67193999;chr8:67291377-67296686;chr8:67176700-67181066;chr8:67237800-67241812;chr8:67481823-67485223,2.6332;2.5614;2.417;2.2941;2.2208;1.9937;1.9828;1.9608
ENSG00000131002,15.655,E003,1,chrY,21729242,21729243,+,1,,
